5	28	1999	1	1	3	23	28
5	29	2000	1	0	4	29	59
5	30	2001	1	1	4	29	59
5	31	2002	1	0	4	29	59
5	32	2003	0	0	4	29	59
5	33	2004	0	0	4	29	59
5	34	2005	0	0	4	29	59
5	35	2006	0	0	4	29	59
5	36	2007	0	0	4	29	59
5	37	2008	0	0	4	29	59
5	38	2009	0	0	4	29	59
5	39	2010	0	0	4	29	59
5	40	2011	0	0	4	29	59
5	41	2012	0	0	4	29	59
5	42	2013	0	0	4	29	59
5	43	2014	0	0	4	29	59
5	44	2015	0	0	4	29	59
5	45	2016	0	0	4	29	59
5	46	2017	0	0	4	29	59
5	47	2018	0	0	4	29	59
5	48	2019	0	0	4	29	59
5	49	2020	0	0	4	29	59
5	50	2021	0	0	4	29	59
5	51	2022	0	0	4	29	59
5	52	2023	0	0	4	29	59
5	53	2024	0	0	4	29	59
5	54	2025	0	0	4	29	59
5	55	2026	0	0	4	29	59
5	56	2027	0	0	4	29	59
5	57	2028	0	0	4	29	59
5	58	2029	0	0	4	29	59
5	59	2030	0	0	4	29	59
6	16	1966	0	0	1	16	36
6	17	1967	0	0	1	16	36
6	18	1968	0	0	1	16	36
6	19	1969	0	0	1	16	36
6	20	1970	0	0	1	16	36
6	21	1971	0	0	1	16	36
6	22	1972	0	0	1	16	36
6	23	1973	0	0	1	16	36
6	24	1974	0	0	1	16	36
6	25	1975	0	0	1	16	36
6	26	1976	0	0	1	16	36
6	27	1977	0	0	1	16	36
6	28	1978	0	0	1	16	36
6	29	1979	0	0	1	16	36
6	30	1980	0	0	1	16	36
6	31	1981	0	0	1	16	36
6	32	1982	0	0	1	16	36
6	33	1983	0	0	1	16	36
6	34	1984	0	0	1	16	36
6	35	1985	1	0	1	16	36
6	36	1986	1	0	1	16	36
6	37	1987	1	0	2	37	43
6	38	1988	1	0	2	37	43
6	39	1989	1	0	2	37	43
6	40	1990	1	0	2	37	43
6	41	1991	1	0	2	37	43
6	42	1992	1	0	2	37	43
6	43	1993	1	0	2	37	43
6	44	1994	1	0	3	44	49
6	45	1995	1	0	3	44	49
6	46	1996	1	0	3	44	49
6	47	1997	1	0	3	44	49
6	48	1998	1	0	3	44	49
6	49	1999	1	0	3	44	49
6	50	2000	1	0	4	50	59
6	51	2001	0	0	4	50	59
6	52	2002	0	0	4	50	59
6	53	2003	0	0	4	50	59
6	54	2004	0	0	4	50	59
6	55	2005	0	0	4	50	59
6	56	2006	0	0	4	50	59
6	57	2007	0	0	4	50	59
6	58	2008	0	0	4	50	59
6	59	2009	0	0	4	50	59
7	16	1998	0	0	3	16	17
7	17	1999	0	0	3	16	17
7	18	2000	0	0	4	18	59
7	19	2001	0	0	4	18	59
7	20	2002	0	0	4	18	59
7	21	2003	1	1	4	18	59
7	22	2004	1	0	4	18	59
7	23	2005	1	1	4	18	59
7	24	2006	0	0	4	18	59
7	25	2007	0	0	4	18	59
7	26	2008	0	0	4	18	59
7	27	2009	0	0	4	18	59
7	28	2010	0	0	4	18	59
7	29	2011	0	0	4	18	59
7	30	2012	0	0	4	18	59
7	31	2013	0	0	4	18	59
7	32	2014	0	0	4	18	59
7	33	2015	0	0	4	18	59
7	34	2016	0	0	4	18	59
7	35	2017	0	0	4	18	59
7	36	2018	0	0	4	18	59
7	37	2019	0	0	4	18	59
7	38	2020	0	0	4	18	59
7	39	2021	0	0	4	18	59
7	40	2022	0	0	4	18	59
7	41	2023	0	0	4	18	59
7	42	2024	0	0	4	18	59
7	43	2025	0	0	4	18	59
7	44	2026	0	0	4	18	59
7	45	2027	0	0	4	18	59
7	46	2028	0	0	4	18	59
7	47	2029	0	0	4	18	59
7	48	2030	0	0	4	18	59
7	49	2031	0	0	4	18	59
7	50	2032	0	0	4	18	59
7	51	2033	0	0	4	18	59
7	52	2034	0	0	4	18	59
7	53	2035	0	0	4	18	59
7	54	2036	0	0	4	18	59
7	55	2037	0	0	4	18	59
7	56	2038	0	0	4	18	59
7	57	2039	0	0	4	18	59
7	58	2040	0	0	4	18	59
7	59	2041	0	0	4	18	59
8	16	1944	0	0	1	16	58
8	17	1945	0	0	1	16	58
8	18	1946	0	0	1	16	58
8	19	1947	0	0	1	16	58
8	20	1948	0	0	1	16	58
8	21	1949	0	0	1	16	58
8	22	1950	0	0	1	16	58
8	23	1951	0	0	1	16	58
8	24	1952	0	0	1	16	58
8	25	1953	0	0	1	16	58
8	26	1954	0	0	1	16	58
8	27	1955	0	0	1	16	58
8	28	1956	0	0	1	16	58
8	29	1957	0	0	1	16	58
8	30	1958	0	0	1	16	58
8	31	1959	0	0	1	16	58
8	32	1960	0	0	1	16	58
8	33	1961	0	0	1	16	58
8	34	1962	0	0	1	16	58
8	35	1963	0	0	1	16	58
8	36	1964	0	0	1	16	58
8	37	1965	0	0	1	16	58
8	38	1966	0	0	1	16	58
8	39	1967	0	0	1	16	58
8	40	1968	0	0	1	16	58
8	41	1969	0	0	1	16	58
8	42	1970	0	0	1	16	58
8	43	1971	0	0	1	16	58
8	44	1972	0	0	1	16	58
8	45	1973	0	0	1	16	58
8	46	1974	0	0	1	16	58
8	47	1975	0	0	1	16	58
8	48	1976	0	0	1	16	58
8	49	1977	0	0	1	16	58
8	50	1978	0	0	1	16	58
8	51	1979	0	0	1	16	58
8	52	1980	0	0	1	16	58
8	53	1981	0	0	1	16	58
8	54	1982	0	0	1	16	58
8	55	1983	0	0	1	16	58
8	56	1984	0	0	1	16	58
8	57	1985	1	0	1	16	58
8	58	1986	1	0	1	16	58
8	59	1987	1	0	2	59	59
9	16	1968	0	0	1	16	34
9	17	1969	0	0	1	16	34
9	18	1970	0	0	1	16	34
9	19	1971	0	0	1	16	34
9	20	1972	0	0	1	16	34
9	21	1973	0	0	1	16	34
9	22	1974	0	0	1	16	34
9	23	1975	0	0	1	16	34
9	24	1976	0	0	1	16	34
9	25	1977	0	0	1	16	34
9	26	1978	0	0	1	16	34
9	27	1979	0	0	1	16	34
9	28	1980	0	0	1	16	34
9	29	1981	0	0	1	16	34
9	30	1982	0	0	1	16	34
9	31	1983	0	0	1	16	34
9	32	1984	0	0	1	16	34
9	33	1985	1	0	1	16	34
9	34	1986	1	0	1	16	34
9	35	1987	1	0	2	35	41
9	36	1988	1	0	2	35	41
9	37	1989	1	1	2	35	41
9	38	1990	1	0	2	35	41
9	39	1991	1	0	2	35	41
9	40	1992	1	0	2	35	41
9	41	1993	1	0	2	35	41
9	42	1994	1	1	3	42	47
9	43	1995	1	0	3	42	47
9	44	1996	1	0	3	42	47
9	45	1997	1	0	3	42	47
9	46	1998	1	0	3	42	47
9	47	1999	1	1	3	42	47
9	48	2000	1	0	4	48	59
9	49	2001	1	1	4	48	59
9	50	2002	1	0	4	48	59
9	51	2003	1	1	4	48	59
9	52	2004	1	0	4	48	59
9	53	2005	1	1	4	48	59
9	54	2006	0	0	4	48	59
9	55	2007	0	0	4	48	59
9	56	2008	0	0	4	48	59
9	57	2009	0	0	4	48	59
9	58	2010	0	0	4	48	59
9	59	2011	0	0	4	48	59
10	16	1968	0	0	1	16	34
10	17	1969	0	0	1	16	34
10	18	1970	0	0	1	16	34
10	19	1971	0	0	1	16	34
10	20	1972	0	0	1	16	34
10	21	1973	0	0	1	16	34
10	22	1974	0	0	1	16	34
10	23	1975	0	0	1	16	34
10	24	1976	0	0	1	16	34
10	25	1977	0	0	1	16	34
10	26	1978	0	0	1	16	34
10	27	1979	0	0	1	16	34
10	28	1980	0	0	1	16	34
10	29	1981	0	0	1	16	34
10	30	1982	0	0	1	16	34
10	31	1983	0	0	1	16	34
10	32	1984	0	0	1	16	34
10	33	1985	1	0	1	16	34
10	34	1986	1	0	1	16	34
10	35	1987	0	0	2	35	41
10	36	1988	0	0	2	35	41
10	37	1989	0	0	2	35	41
10	38	1990	0	0	2	35	41
10	39	1991	0	0	2	35	41
10	40	1992	0	0	2	35	41
10	41	1993	0	0	2	35	41
10	42	1994	0	0	3	42	47
10	43	1995	0	0	3	42	47
10	44	1996	0	0	3	42	47
10	45	1997	0	0	3	42	47
10	46	1998	0	0	3	42	47
10	47	1999	0	0	3	42	47
10	48	2000	0	0	4	48	59
10	49	2001	0	0	4	48	59
10	50	2002	0	0	4	48	59
10	51	2003	0	0	4	48	59
10	52	2004	0	0	4	48	59
10	53	2005	0	0	4	48	59
10	54	2006	0	0	4	48	59
10	55	2007	0	0	4	48	59
10	56	2008	0	0	4	48	59
10	57	2009	0	0	4	48	59
10	58	2010	0	0	4	48	59
10	59	2011	0	0	4	48	59
11	16	1948	0	0	1	16	54
11	17	1949	0	0	1	16	54
11	18	1950	0	0	1	16	54
11	19	1951	0	0	1	16	54
11	20	1952	0	0	1	16	54
11	21	1953	0	0	1	16	54
11	22	1954	0	0	1	16	54
11	23	1955	0	0	1	16	54
11	24	1956	0	0	1	16	54
11	25	1957	0	0	1	16	54
11	26	1958	0	0	1	16	54
11	27	1959	0	0	1	16	54
11	28	1960	0	0	1	16	54
11	29	1961	0	0	1	16	54
11	30	1962	0	0	1	16	54
11	31	1963	0	0	1	16	54
11	32	1964	0	0	1	16	54
11	33	1965	0	0	1	16	54
11	34	1966	0	0	1	16	54
11	35	1967	0	0	1	16	54
11	36	1968	0	0	1	16	54
11	37	1969	0	0	1	16	54
11	38	1970	0	0	1	16	54
11	39	1971	0	0	1	16	54
11	40	1972	0	0	1	16	54
11	41	1973	0	0	1	16	54
11	42	1974	0	0	1	16	54
11	43	1975	0	0	1	16	54
11	44	1976	0	0	1	16	54
11	45	1977	0	0	1	16	54
11	46	1978	0	0	1	16	54
11	47	1979	0	0	1	16	54
11	48	1980	0	0	1	16	54
11	49	1981	0	0	1	16	54
11	50	1982	0	0	1	16	54
11	51	1983	0	0	1	16	54
11	52	1984	0	0	1	16	54
11	53	1985	1	0	1	16	54
11	54	1986	1	0	1	16	54
11	55	1987	1	0	2	55	59
11	56	1988	1	0	2	55	59
11	57	1989	1	1	2	55	59
11	58	1990	1	0	2	55	59
11	59	1991	1	0	2	55	59
12	16	1943	0	0	1	16	59
12	17	1944	0	0	1	16	59
12	18	1945	0	0	1	16	59
12	19	1946	0	0	1	16	59
12	20	1947	0	0	1	16	59
12	21	1948	0	0	1	16	59
12	22	1949	0	0	1	16	59
12	23	1950	0	0	1	16	59
12	24	1951	0	0	1	16	59
12	25	1952	0	0	1	16	59
12	26	1953	0	0	1	16	59
12	27	1954	0	0	1	16	59
12	28	1955	0	0	1	16	59
12	29	1956	0	0	1	16	59
12	30	1957	0	0	1	16	59
12	31	1958	0	0	1	16	59
12	32	1959	0	0	1	16	59
12	33	1960	0	0	1	16	59
12	34	1961	0	0	1	16	59
12	35	1962	0	0	1	16	59
12	36	1963	0	0	1	16	59
12	37	1964	0	0	1	16	59
12	38	1965	0	0	1	16	59
12	39	1966	0	0	1	16	59
12	40	1967	0	0	1	16	59
12	41	1968	0	0	1	16	59
12	42	1969	0	0	1	16	59
12	43	1970	0	0	1	16	59
12	44	1971	0	0	1	16	59
12	45	1972	0	0	1	16	59
12	46	1973	0	0	1	16	59
12	47	1974	0	0	1	16	59
12	48	1975	0	0	1	16	59
12	49	1976	0	0	1	16	59
12	50	1977	0	0	1	16	59
12	51	1978	0	0	1	16	59
12	52	1979	0	0	1	16	59
12	53	1980	0	0	1	16	59
12	54	1981	0	0	1	16	59
12	55	1982	0	0	1	16	59
12	56	1983	0	0	1	16	59
12	57	1984	0	0	1	16	59
12	58	1985	1	0	1	16	59
12	59	1986	1	0	1	16	59
13	16	1985	0	0	1	16	17
13	17	1986	0	0	1	16	17
13	18	1987	0	0	2	18	24
13	19	1988	0	0	2	18	24
13	20	1989	0	0	2	18	24
13	21	1990	0	0	2	18	24
13	22	1991	0	0	2	18	24
13	23	1992	0	0	2	18	24
13	24	1993	0	0	2	18	24
13	25	1994	1	1	3	25	30
13	26	1995	1	0	3	25	30
13	27	1996	1	0	3	25	30
13	28	1997	1	0	3	25	30
13	29	1998	1	0	3	25	30
13	30	1999	1	1	3	25	30
13	31	2000	1	0	4	31	59
13	32	2001	0	0	4	31	59
13	33	2002	0	0	4	31	59
13	34	2003	0	0	4	31	59
13	35	2004	0	0	4	31	59
13	36	2005	0	0	4	31	59
13	37	2006	0	0	4	31	59
13	38	2007	0	0	4	31	59
13	39	2008	0	0	4	31	59
13	40	2009	0	0	4	31	59
13	41	2010	0	0	4	31	59
13	42	2011	0	0	4	31	59
13	43	2012	0	0	4	31	59
13	44	2013	0	0	4	31	59
13	45	2014	0	0	4	31	59
13	46	2015	0	0	4	31	59
13	47	2016	0	0	4	31	59
13	48	2017	0	0	4	31	59
13	49	2018	0	0	4	31	59
13	50	2019	0	0	4	31	59
13	51	2020	0	0	4	31	59
13	52	2021	0	0	4	31	59
13	53	2022	0	0	4	31	59
13	54	2023	0	0	4	31	59
13	55	2024	0	0	4	31	59
13	56	2025	0	0	4	31	59
13	57	2026	0	0	4	31	59
13	58	2027	0	0	4	31	59
13	59	2028	0	0	4	31	59
14	16	1997	0	0	3	16	18
14	17	1998	0	0	3	16	18
14	18	1999	0	0	3	16	18
14	19	2000	0	0	4	19	59
14	20	2001	0	0	4	19	59
14	21	2002	0	0	4	19	59
14	22	2003	1	1	4	19	59
14	23	2004	1	0	4	19	59
14	24	2005	1	1	4	19	59
14	25	2006	0	0	4	19	59
14	26	2007	0	0	4	19	59
14	27	2008	0	0	4	19	59
14	28	2009	0	0	4	19	59
14	29	2010	0	0	4	19	59
14	30	2011	0	0	4	19	59
14	31	2012	0	0	4	19	59
14	32	2013	0	0	4	19	59
14	33	2014	0	0	4	19	59
14	34	2015	0	0	4	19	59
14	35	2016	0	0	4	19	59
14	36	2017	0	0	4	19	59
14	37	2018	0	0	4	19	59
14	38	2019	0	0	4	19	59
14	39	2020	0	0	4	19	59
14	40	2021	0	0	4	19	59
14	41	2022	0	0	4	19	59
14	42	2023	0	0	4	19	59
14	43	2024	0	0	4	19	59
14	44	2025	0	0	4	19	59
14	45	2026	0	0	4	19	59
14	46	2027	0	0	4	19	59
14	47	2028	0	0	4	19	59
14	48	2029	0	0	4	19	59
14	49	2030	0	0	4	19	59
14	50	2031	0	0	4	19	59
14	51	2032	0	0	4	19	59
14	52	2033	0	0	4	19	59
14	53	2034	0	0	4	19	59
14	54	2035	0	0	4	19	59
14	55	2036	0	0	4	19	59
14	56	2037	0	0	4	19	59
14	57	2038	0	0	4	19	59
14	58	2039	0	0	4	19	59
14	59	2040	0	0	4	19	59
15	16	1997	0	0	3	16	18
15	17	1998	0	0	3	16	18
15	18	1999	0	0	3	16	18
15	19	2000	0	0	4	19	59
15	20	2001	1	1	4	19	59
15	21	2002	1	0	4	19	59
15	22	2003	1	0	4	19	59
15	23	2004	1	0	4	19	59
15	24	2005	1	1	4	19	59
15	25	2006	0	0	4	19	59
15	26	2007	0	0	4	19	59
15	27	2008	0	0	4	19	59
15	28	2009	0	0	4	19	59
15	29	2010	0	0	4	19	59
15	30	2011	0	0	4	19	59
15	31	2012	0	0	4	19	59
15	32	2013	0	0	4	19	59
15	33	2014	0	0	4	19	59
15	34	2015	0	0	4	19	59
15	35	2016	0	0	4	19	59
15	36	2017	0	0	4	19	59
15	37	2018	0	0	4	19	59
15	38	2019	0	0	4	19	59
15	39	2020	0	0	4	19	59
15	40	2021	0	0	4	19	59
15	41	2022	0	0	4	19	59
15	42	2023	0	0	4	19	59
15	43	2024	0	0	4	19	59
15	44	2025	0	0	4	19	59
15	45	2026	0	0	4	19	59
15	46	2027	0	0	4	19	59
15	47	2028	0	0	4	19	59
15	48	2029	0	0	4	19	59
15	49	2030	0	0	4	19	59
15	50	2031	0	0	4	19	59
15	51	2032	0	0	4	19	59
15	52	2033	0	0	4	19	59
15	53	2034	0	0	4	19	59
15	54	2035	0	0	4	19	59
15	55	2036	0	0	4	19	59
15	56	2037	0	0	4	19	59
15	57	2038	0	0	4	19	59
15	58	2039	0	0	4	19	59
15	59	2040	0	0	4	19	59
16	16	1994	0	0	3	16	21
16	17	1995	0	0	3	16	21
16	18	1996	0	0	3	16	21
16	19	1997	0	0	3	16	21
16	20	1998	0	0	3	16	21
16	21	1999	1	1	3	16	21
16	22	2000	1	0	4	22	59
16	23	2001	0	0	4	22	59
16	24	2002	0	0	4	22	59
16	25	2003	0	0	4	22	59
16	26	2004	0	0	4	22	59
16	27	2005	0	0	4	22	59
16	28	2006	0	0	4	22	59
16	29	2007	0	0	4	22	59
16	30	2008	0	0	4	22	59
16	31	2009	0	0	4	22	59
16	32	2010	0	0	4	22	59
16	33	2011	0	0	4	22	59
16	34	2012	0	0	4	22	59
16	35	2013	0	0	4	22	59
16	36	2014	0	0	4	22	59
16	37	2015	0	0	4	22	59
16	38	2016	0	0	4	22	59
16	39	2017	0	0	4	22	59
16	40	2018	0	0	4	22	59
16	41	2019	0	0	4	22	59
16	42	2020	0	0	4	22	59
16	43	2021	0	0	4	22	59
16	44	2022	0	0	4	22	59
16	45	2023	0	0	4	22	59
16	46	2024	0	0	4	22	59
16	47	2025	0	0	4	22	59
16	48	2026	0	0	4	22	59
16	49	2027	0	0	4	22	59
16	50	2028	0	0	4	22	59
16	51	2029	0	0	4	22	59
16	52	2030	0	0	4	22	59
16	53	2031	0	0	4	22	59
16	54	2032	0	0	4	22	59
16	55	2033	0	0	4	22	59
16	56	2034	0	0	4	22	59
16	57	2035	0	0	4	22	59
16	58	2036	0	0	4	22	59
16	59	2037	0	0	4	22	59
17	16	1970	0	0	1	16	32
17	17	1971	0	0	1	16	32
17	18	1972	0	0	1	16	32
17	19	1973	0	0	1	16	32
17	20	1974	0	0	1	16	32
17	21	1975	0	0	1	16	32
17	22	1976	0	0	1	16	32
17	23	1977	0	0	1	16	32
17	24	1978	0	0	1	16	32
17	25	1979	0	0	1	16	32
17	26	1980	0	0	1	16	32
17	27	1981	0	0	1	16	32
17	28	1982	0	0	1	16	32
17	29	1983	0	0	1	16	32
17	30	1984	0	0	1	16	32
17	31	1985	1	0	1	16	32
17	32	1986	1	0	1	16	32
17	33	1987	1	0	2	33	39
17	34	1988	1	0	2	33	39
17	35	1989	1	0	2	33	39
17	36	1990	1	0	2	33	39
17	37	1991	1	0	2	33	39
17	38	1992	1	0	2	33	39
17	39	1993	0	0	2	33	39
17	40	1994	0	0	3	40	45
17	41	1995	0	0	3	40	45
17	42	1996	0	0	3	40	45
17	43	1997	0	0	3	40	45
17	44	1998	0	0	3	40	45
17	45	1999	0	0	3	40	45
17	46	2000	0	0	4	46	59
17	47	2001	0	0	4	46	59
17	48	2002	0	0	4	46	59
17	49	2003	0	0	4	46	59
17	50	2004	0	0	4	46	59
17	51	2005	0	0	4	46	59
17	52	2006	0	0	4	46	59
17	53	2007	0	0	4	46	59
17	54	2008	0	0	4	46	59
17	55	2009	0	0	4	46	59
17	56	2010	0	0	4	46	59
17	57	2011	0	0	4	46	59
17	58	2012	0	0	4	46	59
17	59	2013	0	0	4	46	59
18	16	1999	0	0	3	16	16
18	17	2000	0	0	4	17	59
18	18	2001	0	0	4	17	59
18	19	2002	0	0	4	17	59
18	20	2003	1	1	4	17	59
18	21	2004	1	0	4	17	59
18	22	2005	0	0	4	17	59
18	23	2006	0	0	4	17	59
18	24	2007	0	0	4	17	59
18	25	2008	0	0	4	17	59
18	26	2009	0	0	4	17	59
18	27	2010	0	0	4	17	59
18	28	2011	0	0	4	17	59
18	29	2012	0	0	4	17	59
18	30	2013	0	0	4	17	59
18	31	2014	0	0	4	17	59
18	32	2015	0	0	4	17	59
18	33	2016	0	0	4	17	59
18	34	2017	0	0	4	17	59
18	35	2018	0	0	4	17	59
18	36	2019	0	0	4	17	59
18	37	2020	0	0	4	17	59
18	38	2021	0	0	4	17	59
18	39	2022	0	0	4	17	59
18	40	2023	0	0	4	17	59
18	41	2024	0	0	4	17	59
18	42	2025	0	0	4	17	59
18	43	2026	0	0	4	17	59
18	44	2027	0	0	4	17	59
18	45	2028	0	0	4	17	59
18	46	2029	0	0	4	17	59
18	47	2030	0	0	4	17	59
18	48	2031	0	0	4	17	59
18	49	2032	0	0	4	17	59
18	50	2033	0	0	4	17	59
18	51	2034	0	0	4	17	59
18	52	2035	0	0	4	17	59
18	53	2036	0	0	4	17	59
18	54	2037	0	0	4	17	59
18	55	2038	0	0	4	17	59
18	56	2039	0	0	4	17	59
18	57	2040	0	0	4	17	59
18	58	2041	0	0	4	17	59
18	59	2042	0	0	4	17	59
19	16	1989	0	0	2	16	20
19	17	1990	0	0	2	16	20
19	18	1991	0	0	2	16	20
19	19	1992	1	0	2	16	20
19	20	1993	1	0	2	16	20
19	21	1994	1	1	3	21	26
19	22	1995	1	0	3	21	26
19	23	1996	1	0	3	21	26
19	24	1997	1	0	3	21	26
19	25	1998	1	0	3	21	26
19	26	1999	1	0	3	21	26
19	27	2000	1	0	4	27	59
19	28	2001	0	0	4	27	59
19	29	2002	0	0	4	27	59
19	30	2003	0	0	4	27	59
19	31	2004	0	0	4	27	59
19	32	2005	0	0	4	27	59
19	33	2006	0	0	4	27	59
19	34	2007	0	0	4	27	59
19	35	2008	0	0	4	27	59
19	36	2009	0	0	4	27	59
19	37	2010	0	0	4	27	59
19	38	2011	0	0	4	27	59
19	39	2012	0	0	4	27	59
19	40	2013	0	0	4	27	59
19	41	2014	0	0	4	27	59
19	42	2015	0	0	4	27	59
19	43	2016	0	0	4	27	59
19	44	2017	0	0	4	27	59
19	45	2018	0	0	4	27	59
19	46	2019	0	0	4	27	59
